Дата;Название аптеки;Группа товаров;Общая стоимость товаров, с НДС;Общее количество товаров;Средняя цена закупки руб., без НДС;Маржа руб., без НДС;Наценка %, без НДС;Доля продаж, с НДС %
12.06.2017;Аптека - 43;Биологически активные добавки;1986,2981;15,00;113,3548;919,6776;54,08;75,81
21.06.2017;Аптека - 29;Биологически активные добавки;3452,0435;34,10;87,1069;1602,1519;53,93;75,49
22.06.2017;Аптека - 37;Биологически активные добавки;3171,0544;16,00;164,0451;1582,5784;60,29;75,37
21.06.2017;Аптека - 43;Биологически активные добавки;3105,2415;22,00;107,7692;1768,0766;74,57;75,02
11.06.2017;Аптека - 43;Биологически активные добавки;3081,8805;21,00;119,0775;1638,3722;65,51;74,45
05.06.2017;Аптека - 33;Биологически активные добавки;4687,7353;14,00;304,3864;2059,59;48,33;74,16
10.06.2017;Аптека - 9;Биологически активные добавки;2828,2767;25,00;91,6911;1533,2212;66,88;73,93
11.06.2017;Аптека - 21;Биологически активные добавки;1971,7934;16,00;102,7577;1024,9762;62,34;73,87
09.06.2017;Аптека - 33;Биологически активные добавки;2254,3904;19,00;95,8356;1233,622;67,74;73,80
20.06.2017;Аптека - 43;Биологически активные добавки;9474,5018;16,00;572,4408;3690,9472;40,29;73,73
07.06.2017;Аптека - 37;Биологически активные добавки;785,7402;8,00;74,132;477,9438;80,58;73,36
14.06.2017;Аптека - 43;Биологически активные добавки;2552,2674;12,00;183,941;1312,708;59,47;72,50
13.06.2017;Аптека - 17;Биологически активные добавки;2193,4552;12,00;177,3396;910,7248;42,79;72,18
08.06.2017;Аптека - 33;Биологически активные добавки;5292,4096;19,00;249,4189;2613,0409;55,13;71,98
02.06.2017;Аптека - 37;Биологически активные добавки;3282,1606;15,00;194,2851;1667,9226;57,23;71,62
09.06.2017;Аптека - 3;Биологически активные добавки;9728,0939;58,00;152,2261;4827,0834;54,67;71,23
18.06.2017;Аптека - 37;Биологически активные добавки;2091,2748;17,00;109,0153;1083,7392;58,47;71,20
09.06.2017;Аптека - 25;Биологически активные добавки;5501,4172;17,00;326,8823;2179,40;39,21;71,11
04.06.2017;Аптека - 43;Биологически активные добавки;1501,622;13,00;93,7126;896,7358;73,60;70,99
21.06.2017;Аптека - 21;Биологически активные добавки;2268,3562;17,00;103,6713;1437,5874;81,56;70,88
22.06.2017;Аптека - 43;Биологически активные добавки;4720,6116;35,00;114,1117;2704,0879;67,70;70,47
23.06.2017;Аптека - 21;Биологически активные добавки;4188,652;28,00;134,5419;2222,7268;59,00;69,92
12.06.2017;Аптека - 25;Биологически активные добавки;3497,2242;16,00;194,7682;1903,7086;61,08;69,66
08.06.2017;Аптека - 37;Биологически активные добавки;1910,3262;11,00;162,7703;965,7262;53,93;69,31
15.06.2017;Аптека - 21;Биологически активные добавки;3509,4738;14,00;272,8725;1271,3842;33,28;68,92
25.06.2017;Аптека - 3;Биологически активные добавки;5337,9046;30,00;154,5794;3137,1162;67,64;68,65
28.06.2017;Аптека - 17;Биологически активные добавки;3726,0566;22,00;145,4554;2264,9794;70,78;68,18
01.06.2017;Аптека - 29;Биологически активные добавки;10963,1639;49,00;228,908;4999,105;44,56;67,60
20.06.2017;Аптека - 9;Биологически активные добавки;9912,0317;46,00;209,0161;5079,258;52,82;67,45
14.06.2017;Аптека - 17;Биологически активные добавки;1617,8726;16,00;83,6353;1065,8352;79,64;67,29
15.06.2017;Аптека - 17;Биологически активные добавки;3451,1597;17,00;215,3009;1507,9847;41,20;66,77
16.06.2017;Аптека - 21;Биологически активные добавки;3201,3501;15,00;236,9634;1253,3488;35,26;66,58
09.06.2017;Аптека - 9;Биологически активные добавки;7724,6608;58,00;130,1445;4144,6169;54,90;66,06
18.06.2017;Аптека - 17;Биологически активные добавки;3281,04;18,00;162,6108;2056,004;70,24;65,84
09.06.2017;Аптека - 21;Биологически активные добавки;5860,8726;16,00;415,5561;2266,9022;34,09;65,73
22.06.2017;Аптека - 21;Биологически активные добавки;4750,4078;26,00;177,3573;2629,7094;57,02;65,60
20.06.2017;Аптека - 17;Биологически активные добавки;5617,1026;23,00;256,7821;2679,6107;45,37;65,42
05.06.2017;Аптека - 9;Биологически активные добавки;7156,8821;34,00;217,2827;3553,0878;48,09;65,41
15.06.2017;Аптека - 43;Биологически активные добавки;2545,8992;18,00;135,5944;1465,2996;60,03;65,17
01.06.2017;Аптека - 37;Биологически активные добавки;1566,0222;15,00;104,1586;840,621;53,80;65,16
28.06.2017;Аптека - 33;Биологически активные добавки;2058,0164;12,00;149,9955;1381,254;76,73;64,69
03.06.2017;Аптека - 25;Биологически активные добавки;1245,6707;15,00;68,3927;910,109;88,71;64,34
17.06.2017;Аптека - 21;Биологически активные добавки;4631,5623;21,00;259,8937;1748,0313;32,02;64,27
19.06.2017;Аптека - 9;Биологически активные добавки;6211,6847;32,00;195,643;3438,3222;54,92;64,04
07.06.2017;Аптека - 43;Биологически активные добавки;1019,6422;18,00;46,232;764,3238;91,84;63,86
25.06.2017;Аптека - 43;Биологически активные добавки;2505,8686;14,00;174,7736;1481,169;60,53;63,79
14.06.2017;Аптека - 21;Биологически активные добавки;3485,7271;20,00;191,1095;1655,3086;43,30;63,63
07.06.2017;Аптека - 29;Биологически активные добавки;5233,4553;19,00;339,0768;1793,3408;27,83;63,54
20.06.2017;Аптека - 21;Биологически активные добавки;1320,7854;14,00;78,6933;978,293;88,79;63,49
02.06.2017;Аптека - 29;Биологически активные добавки;2021,6514;18,00;118,4599;1052,7206;49,37;63,47
23.06.2017;Аптека - 29;Биологически активные добавки;4561,0803;20,00;286,4471;1519,0572;26,51;62,92
17.06.2017;Аптека - 25;Биологически активные добавки;3127,2654;11,00;347,9311;1162,7574;30,38;62,67
08.06.2017;Аптека - 9;Биологически активные добавки;6712,9089;36,00;230,3445;2446,9953;29,50;62,50
03.06.2017;Аптека - 33;Биологически активные добавки;4063,5739;16,00;262,657;2444,4878;58,16;61,13
30.06.2017;Аптека - 25;Биологически активные добавки;5283,4508;19,00;294,7589;3076,5804;54,93;60,89
13.06.2017;Аптека - 9;Биологически активные добавки;7319,5526;50,00;146,2884;4739,5768;64,79;60,72
14.06.2017;Аптека - 29;Биологически активные добавки;4149,4663;34,00;142,0475;2053,7832;42,52;60,28
16.06.2017;Аптека - 17;Биологически активные добавки;3931,3726;18,00;273,9352;1602,3653;32,49;60,17
05.06.2017;Аптека - 29;Биологически активные добавки;6287,9578;21,00;378,6981;2529,138;31,80;59,98
09.06.2017;Аптека - 43;Биологически активные добавки;3667,6162;35,00;98,9201;2658,7954;76,79;59,91
29.06.2017;Аптека - 33;Биологически активные добавки;2467,9345;13,00;173,786;1871,782;82,85;59,74
16.06.2017;Аптека - 29;Биологически активные добавки;3157,8145;29,00;107,5791;2183,7058;69,99;59,54
21.06.2017;Аптека - 17;Биологически активные добавки;4420,8757;23,00;232,6415;2139,2448;39,98;59,02
18.06.2017;Аптека - 3;Биологически активные добавки;3605,2775;41,00;79,624;2859,4156;87,58;58,87
19.06.2017;Аптека - 33;Биологически активные добавки;7731,6676;16,00;673,5096;2359,0454;21,89;58,86
11.06.2017;Аптека - 33;Биологически активные добавки;493,0899;8,00;48,9605;448,316;114,45;58,70
04.06.2017;Аптека - 9;Биологически активные добавки;3142,2137;25,50;141,426;1769,8869;49,07;58,44
24.06.2017;Аптека - 29;Биологически активные добавки;1275,1498;19,00;64,8461;957,9224;77,74;58,22
05.06.2017;Аптека - 17;Биологически активные добавки;3204,2146;18,00;178,1709;2315,4226;72,19;58,02
15.06.2017;Аптека - 29;Биологически активные добавки;8977,4292;36,00;322,8507;3898,7734;33,54;57,83
26.06.2017;Аптека - 21;Биологически активные добавки;5170,5074;10,00;760,1221;1357,979;17,86;57,71
06.06.2017;Аптека - 9;Биологически активные добавки;7034,3373;32,00;244,6097;4436,9893;56,68;57,35
25.06.2017;Аптека - 9;Биологически активные добавки;5256,7464;30,00;191,9047;3434,3564;59,65;57,19
26.06.2017;Аптека - 33;Биологически активные добавки;2434,0493;19,00;134,9262;1695,3022;66,12;57,15
20.06.2017;Аптека - 37;Биологически активные добавки;4922,8098;11,00;705,2965;881,1378;11,35;56,98
25.06.2017;Аптека - 29;Биологически активные добавки;6988,9599;31,00;313,6854;2617,7522;26,91;56,62
28.06.2017;Аптека - 25;Биологически активные добавки;5960,8617;16,00;534,853;1974,5518;23,07;56,59
26.06.2017;Аптека - 25;Биологически активные добавки;3788,5777;10,00;553,6787;1165,213;21,04;56,52
29.06.2017;Аптека - 9;Биологически активные добавки;6072,8069;46,00;163,2412;3241,503;43,16;56,48
04.06.2017;Аптека - 25;Биологически активные добавки;2733,4612;14,00;253,0043;1326,7394;37,45;56,14
10.06.2017;Аптека - 21;Биологически активные добавки;4132,111;19,00;288,5107;1879,6954;34,29;56,13
05.06.2017;Аптека - 3;Биологически активные добавки;7002,271;45,00;164,7672;5078,1746;68,48;56,05
19.06.2017;Аптека - 25;Биологически активные добавки;7641,4324;20,00;567,24;2309,1988;20,35;55,96
29.06.2017;Аптека - 43;Биологически активные добавки;3784,4553;39,00;85,7498;3435,2562;102,72;55,82
16.06.2017;Аптека - 9;Биологически активные добавки;7123,0286;38,00;246,063;3448,604;36,88;55,65
26.06.2017;Аптека - 29;Биологически активные добавки;4605,6981;32,10;203,2636;1839,1363;28,18;55,06
27.06.2017;Аптека - 3;Биологически активные добавки;14991,854;55,00;373,0452;6838,6119;33,33;54,80
14.06.2017;Аптека - 37;Биологически активные добавки;3345,8672;14,00;344,6638;1283,5064;26,59;54,77
11.06.2017;Аптека - 3;Биологически активные добавки;15072,2401;53,00;361,7134;8349,4866;43,55;54,76
03.06.2017;Аптека - 3;Биологически активные добавки;6028,9736;65,00;88,0505;5299,7132;92,59;54,69
22.06.2017;Аптека - 9;Биологически активные добавки;6402,4345;40,00;181,7915;4452,8376;61,23;54,60
09.06.2017;Аптека - 37;Биологически активные добавки;1808,9756;11,00;256,1965;512,6384;18,19;54,31
03.06.2017;Аптека - 43;Биологически активные добавки;2995,4514;22,00;166,8584;1854,1136;50,50;54,21
15.06.2017;Аптека - 33;Биологически активные добавки;7242,3805;14,00;846,9879;1524,5686;12,85;54,11
05.06.2017;Аптека - 43;Биологически активные добавки;1923,3138;17,00;129,9432;1373,9649;62,19;53,67
11.06.2017;Аптека - 17;Биологически активные добавки;3417,4311;24,00;154,6487;2680,1292;72,21;53,46
10.06.2017;Аптека - 17;Биологически активные добавки;1221,6878;19,00;58,1477;1186,1934;107,36;53,32
12.06.2017;Аптека - 33;Биологически активные добавки;3694,2147;9,00;619,5312;1369,2186;24,55;53,19
18.06.2017;Аптека - 43;Биологически активные добавки;2031,3336;15,00;156,1616;1482,5756;63,29;53,10
22.06.2017;Аптека - 29;Биологически активные добавки;2991,8016;23,20;146,9392;2240,4088;65,72;52,95
02.06.2017;Аптека - 3;Биологически активные добавки;13980,3672;45,00;465,8413;5542,039;26,43;52,74
05.06.2017;Аптека - 21;Биологически активные добавки;4656,6426;16,00;432,2914;1971,1366;28,49;52,39
24.06.2017;Аптека - 3;Биологически активные добавки;15243,2339;33,00;701,3568;6098,2241;26,34;52,12
13.06.2017;Аптека - 25;Биологически активные добавки;4972,4424;24,00;236,193;3880,3673;68,45;52,07
26.06.2017;Аптека - 17;Биологически активные добавки;26422,7226;17,00;2745,8357;4180,8918;8,95;51,95
03.06.2017;Аптека - 21;Биологически активные добавки;2401,938;14,00;260,9838;999,0268;27,34;51,62
07.06.2017;Аптека - 33;Биологически активные добавки;4196,8045;20,00;227,1907;3596,1843;79,14;51,55
23.06.2017;Аптека - 37;Биологически активные добавки;3101,3156;7,00;757,718;755,5736;14,24;51,18
12.06.2017;Аптека - 37;Биологически активные добавки;2437,503;5,00;874,6814;395,193;9,03;51,11
27.06.2017;Аптека - 29;Биологически активные добавки;5279,2288;35,00;186,9185;3800,9506;58,09;51,04
25.06.2017;Аптека - 37;Биологически активные добавки;381,4218;9,00;42,5114;368,397;96,28;50,78
27.06.2017;Аптека - 9;Биологически активные добавки;4892,6729;33,00;218,3417;2441,7234;33,88;50,71
04.06.2017;Аптека - 29;Биологически активные добавки;2387,6466;31,00;83,8644;2111,201;81,20;50,68
19.06.2017;Аптека - 17;Биологически активные добавки;2389,1742;26,00;92,8219;2436,6287;100,96;49,26
20.06.2017;Аптека - 33;Биологически активные добавки;6682,9508;20,00;566,6077;2238,7446;19,75;49,24
06.06.2017;Аптека - 25;Биологически активные добавки;9155,6424;18,00;868,4499;3030,301;19,38;49,05
30.06.2017;Аптека - 9;Биологически активные добавки;5255,6563;37,00;185,9109;3923,7944;57,04;48,65
12.06.2017;Аптека - 29;Биологически активные добавки;3434,338;28,00;154,08;2759,7592;63,96;48,54
08.06.2017;Аптека - 25;Биологически активные добавки;4861,0004;26,00;238,7966;4024,0868;64,81;47,50
29.06.2017;Аптека - 17;Биологически активные добавки;4413,7241;27,00;262,1585;2214,7198;31,28;47,49
12.06.2017;Аптека - 9;Биологически активные добавки;1956,4075;25,00;88,9269;1988,3266;89,43;46,45
07.06.2017;Аптека - 3;Биологически активные добавки;26362,9965;67,00;656,9792;13119,2926;29,80;46,14
01.06.2017;Аптека - 33;Биологически активные добавки;4586,4316;20,00;425,4939;1500,3214;17,63;45,81
13.06.2017;Аптека - 29;Биологически активные добавки;9159,6352;37,00;385,9641;6012,3282;42,10;45,13
22.06.2017;Аптека - 17;Биологически активные добавки;6207,4051;19,00;602,2738;2343,2967;20,47;45,02
12.06.2017;Аптека - 3;Биологически активные добавки;11260,1185;32,00;650,0564;4273,494;20,54;44,90
25.06.2017;Аптека - 17;Биологически активные добавки;1165,2128;14,00;92,7297;1320,784;101,73;44,49
30.06.2017;Аптека - 43;Биологически активные добавки;3859,8607;33,00;145,3507;4063,1266;84,70;43,56
13.06.2017;Аптека - 3;Биологически активные добавки;8208,6349;60,00;175,0451;8345,9918;79,46;43,55
10.06.2017;Аптека - 33;Биологически активные добавки;2463,0387;26,00;95,2504;3203,4876;129,35;43,36
19.06.2017;Аптека - 3;Биологически активные добавки;17654,2499;56,00;590,446;7839,5198;23,70;43,15
30.06.2017;Аптека - 21;Биологически активные добавки;6077,1782;7,00;1757,4388;1836,6282;14,92;42,98
17.06.2017;Аптека - 33;Биологически активные добавки;5308,5078;10,00;814,3437;4345,5624;53,36;42,50
26.06.2017;Аптека - 9;Биологически активные добавки;4842,3611;41,00;205,781;3034,6757;35,96;42,21
18.06.2017;Аптека - 21;Биологически активные добавки;5783,053;10,00;1203,6487;1703,213;14,15;42,09
13.06.2017;Аптека - 37;Биологически активные добавки;11064,1326;18,00;1300,3813;2893,5354;12,36;42,06
23.06.2017;Аптека - 3;Биологически активные добавки;14428,0724;42,00;692,2071;5372,1006;18,47;41,88
26.06.2017;Аптека - 3;Биологически активные добавки;9878,6994;41,00;453,2727;5141,4153;27,66;41,63
28.06.2017;Аптека - 3;Биологически активные добавки;8324,9522;56,00;266,1485;5374,4798;36,05;41,05
17.06.2017;Аптека - 43;Биологически активные добавки;1699,8657;21,00;86,8211;2330,7554;127,83;40,92
30.06.2017;Аптека - 3;Биологически активные добавки;19785,2513;44,00;915,3922;9188,0411;22,81;39,99
09.06.2017;Аптека - 29;Биологически активные добавки;6610,0764;19,00;774,867;1846,6266;12,54;39,89
29.06.2017;Аптека - 29;Биологически активные добавки;3573,7442;21,00;351,791;1616,8888;21,88;39,68
30.06.2017;Аптека - 17;Биологически активные добавки;10768,1998;14,00;1708,7601;3329,4574;13,91;39,51
27.06.2017;Аптека - 37;Биологически активные добавки;860,057;16,00;62,6749;1188,2006;118,48;39,25
02.06.2017;Аптека - 21;Биологически активные добавки;5987,2418;16,00;832,6371;2006,3062;15,05;39,05
27.06.2017;Аптека - 33;Биологически активные добавки;8423,6311;18,00;1003,2133;3524,5606;19,51;39,03
10.06.2017;Аптека - 3;Биологически активные добавки;19097,3583;36,00;1181,7189;6496,317;15,27;38,94
14.06.2017;Аптека - 25;Биологически активные добавки;14325,7066;37,00;750,8681;9315,278;33,52;38,61
25.06.2017;Аптека - 33;Биологически активные добавки;4513,0243;11,00;691,8114;4123,0736;54,18;38,46
10.06.2017;Аптека - 25;Биологически активные добавки;11871,0956;17,00;1620,4164;3651,2202;13,25;38,05
28.06.2017;Аптека - 9;Биологически активные добавки;11141,5897;63,00;314,8595;9566,8499;48,22;37,89
09.06.2017;Аптека - 17;Биологически активные добавки;26160,5892;18,00;3551,4752;6528,4451;10,21;37,13
20.06.2017;Аптека - 29;Биологически активные добавки;4358,0336;25,00;379,0862;2295,045;24,21;37,01
17.06.2017;Аптека - 9;Биологически активные добавки;5635,2814;41,00;253,6056;4866,6666;46,80;36,91
14.06.2017;Аптека - 3;Биологически активные добавки;12724,9599;37,00;809,0162;5176,3974;17,29;36,24
17.06.2017;Аптека - 29;Биологически активные добавки;17077,7206;25,00;1734,6363;3999,4909;9,22;36,05
19.06.2017;Аптека - 37;Биологически активные добавки;4687,5538;17,00;662,5119;1802,8974;16,00;35,87
15.06.2017;Аптека - 9;Биологически активные добавки;3794,9337;44,00;120,6918;5399,5598;101,67;35,43
03.06.2017;Аптека - 29;Биологически активные добавки;11150,9919;37,00;705,8177;5795,745;22,19;34,94
21.06.2017;Аптека - 3;Биологически активные добавки;20181,7189;62,00;762,49;11916,6148;25,20;34,09
02.06.2017;Аптека - 9;Биологически активные добавки;5604,8252;66,00;147,8684;6742,88;69,09;33,96
08.06.2017;Аптека - 29;Биологически активные добавки;7395,4831;42,00;431,164;3780,9106;20,87;33,78
07.06.2017;Аптека - 25;Биологически активные добавки;15456,7006;27,00;1526,8851;4600,5012;11,15;33,72
04.06.2017;Аптека - 3;Биологически активные добавки;16376,0344;45,00;854,7915;10846,7782;28,19;33,20
23.06.2017;Аптека - 9;Биологически активные добавки;6715,6416;66,00;181,0746;8387,4704;70,18;33,01
28.06.2017;Аптека - 21;Биологически активные добавки;7072,0502;19,00;964,9008;3086,283;16,83;33,01
16.06.2017;Аптека - 3;Биологически активные добавки;12349,7849;57,00;501,7195;8916,4875;31,17;32,92
21.06.2017;Аптека - 33;Биологически активные добавки;6630,1483;37,00;308,2664;9376,5425;82,20;31,90
08.06.2017;Аптека - 3;Биологически активные добавки;17946,1674;59,00;792,6225;10034,371;21,45;31,59
21.06.2017;Аптека - 25;Биологически активные добавки;5963,1255;26,00;588,5023;3584,3398;23,42;31,57
06.06.2017;Аптека - 3;Биологически активные добавки;23467,7477;59,00;1079,3854;10660,459;16,73;31,56
22.06.2017;Аптека - 25;Биологически активные добавки;14419,4783;24,00;1736,9755;4709,8876;11,29;31,07
29.06.2017;Аптека - 37;Биологически активные добавки;3394,6642;18,00;504,2988;1967,5214;21,67;30,73
02.06.2017;Аптека - 25;Биологически активные добавки;6844,8248;20,00;976,4823;3064,353;15,69;30,29
07.06.2017;Аптека - 9;Биологически активные добавки;10210,5097;59,10;459,0464;6767,0559;24,94;30,12
17.06.2017;Аптека - 17;Биологически активные добавки;670,885;23,00;33,2507;1479,7338;193,48;29,89
29.06.2017;Аптека - 21;Биологически активные добавки;4730,4666;12,00;1161,0918;2124,6976;15,24;29,45
06.06.2017;Аптека - 21;Биологически активные добавки;6123,9699;17,00;1075,0363;2658,9824;14,54;29,25
20.06.2017;Аптека - 3;Биологически активные добавки;24360,8333;67,00;1054,3798;14015,0522;19,83;28,77
15.06.2017;Аптека - 25;Биологически активные добавки;11638,8152;46,00;630,3133;11475,8852;39,57;28,75
22.06.2017;Аптека - 3;Биологически активные добавки;22082,5583;56,00;1163,9702;12210,8678;18,73;28,53
16.06.2017;Аптека - 37;Биологически активные добавки;4709,236;7,00;2145,3262;1606,116;10,69;28,32
28.06.2017;Аптека - 29;Биологически активные добавки;7200,2623;34,00;613,9172;4563,0142;21,86;28,30
07.06.2017;Аптека - 21;Биологически активные добавки;6640,1454;6,00;3583,0741;2157,1554;10,03;28,07
29.06.2017;Аптека - 25;Биологически активные добавки;7351,7619;23,00;965,1225;4289,9804;19,32;27,75
08.06.2017;Аптека - 21;Биологически активные добавки;14310,4473;28,00;1598,2669;7014,0258;15,67;27,64
01.06.2017;Аптека - 3;Биологически активные добавки;28383,0507;54,00;1654,6812;14956,312;16,73;27,21
29.06.2017;Аптека - 3;Биологически активные добавки;24481,745;49,00;1593,155;12614,7026;16,15;26,99
24.06.2017;Аптека - 9;Биологически активные добавки;3869,3006;79,00;88,6676;8302,7525;118,53;25,27
23.06.2017;Аптека - 25;Биологически активные добавки;14096,0869;25,00;2017,3292;5463,9676;10,83;25,21
04.06.2017;Аптека - 33;Биологически активные добавки;4598,9915;7,00;1711,4305;6322,9861;52,77;25,12
21.06.2017;Аптека - 9;Биологически активные добавки;18144,2199;51,00;1229,1587;10940,6018;17,45;24,64
01.06.2017;Аптека - 9;Биологически активные добавки;5123,8291;45,00;334,3059;5923,7325;39,37;24,43
01.06.2017;Аптека - 21;Биологически активные добавки;7696,9415;23,00;1178,9139;4773,9798;17,60;24,13
10.06.2017;Аптека - 29;Биологически активные добавки;8347,6863;13,00;2502,2714;2773,9716;8,52;23,64
24.06.2017;Аптека - 17;Биологически активные добавки;2341,5526;27,00;169,184;5668,0296;124,08;22,87
